image_id,min_depth,max_depth,mean_depth,std_depth,median_depth,depth_range
L3D187S8ENDIENCZUQUI5MJKIK23P3X2888,557,8004,2976.799204523534,1076.5102123051743,3145.0,7447
L3D187S8ENDIENCZZAUI5N2GU5U3P3UK888,2574,4589,3552.7990938464504,313.73582832346773,3530.0,2015
L3D187S8ENDIENDODIUI5MJKIK23P3X6888,557,7672,2966.426788073881,1047.2105066794047,3135.0,7115
L3D187S8ENDIENLAQAUI5L7SPYD3P3XU888,906,3717,2754.4960411844136,612.8751451448844,2918.0,2811
L3D187S8ENDIENLRZYUI5MJKIK23P3UI888,183,5238,2375.3709599247686,1183.0910468135105,2483.0,5055
L3D187S8ENDIENLSYAUI5N2GU5U3P3X4888,557,8576,2983.0988824990354,1123.7954663416497,3135.0,8019
L3D187S8ENDIENLTLYUI5N2GU5U3P3X4888,557,7672,2966.426788073881,1047.2105066794047,3135.0,7115
L3D187S8ENDIENNNWQUI5MJEHKI3P3WW888,0,4240,2471.8586414930555,1109.0675438943201,2911.0,4240
L3D187S8ENDIENODWQUI5MI2N7V3P3WS888,1490,5698,3647.34471993152,821.4312349630603,3713.0,4208
L3D187S8ENDIENOGOAUI5MI2N7V3P3XK888,1490,5698,3647.34471993152,821.4312349630603,3713.0,4208
L3D187S8ENDIENOJHIUI5MI2N7V3P3X6888,1490,5698,3647.435821638696,821.5022112707004,3712.0,4208
L3D187S8ENDIENPQPYUI5NZUJLO3P3WS888,1504,3305,2427.4000998263887,479.3087556762655,2382.0,1801
L3D187S8ENDIENPTAQUI5MJEAPZ3P3X6888,900,7981,2368.4013950376157,1835.0672843486327,1324.0,7081
L3D187S8ENDIENQ24AUI5NHYUFS3P3XK888,557,8576,2983.0988824990354,1123.7954663416497,3135.0,8019
L3D187S8ENDIENQ2FAUI5NYUVBA3P3XK888,1186,4211,2807.3037103346837,580.8471650798967,2912.0,3025
L3D187S8ENDIENQ3BQUI5NYUVBA3P3XK888,1096,6084,3455.1936258198302,1322.3843351087112,3445.0,4988
L3D187S8ENDIENQ3MYUI5MI22GX3P3WQ888,1872,4196,3187.2742371961804,559.1810307625717,3233.0,2324
L3D187S8ENDIENQQIIUI5NHYUFS3P3WS888,0,5895,3486.9018716242285,941.6221983163894,3221.0,5895
L3D187S8ENDIENQRFYUI5NHYUFS3P3XU888,594,4736,2878.8931518856098,773.0526916312796,3029.0,4142
L3D187S8ENDIENQRHQUI5MI22GX3P3XY888,1872,4196,3187.277774040316,559.1711648061902,3233.0,2324
L3D187S8ENDIENQRSQUI5NHYUFS3P3WK888,1797,7104,3799.812865668403,849.3382881606913,3527.0,5307
L3D187S8ENDIENQWEIUI5L7SDVP3P3UK888,824,4058,2453.291955295139,799.3269371401706,2554.0,3234
L3D187S8ENDIENQWPAUI5NYUVBA3P3WW888,1173,4607,2900.131777946566,610.5921853794488,2814.0,3434
L3D187S8ENDIENQZ2AUI5NYUVBA3P3WY888,1143,3901,2458.1501843412425,617.6332085668312,2461.0,2758
L3D187S8ENDIENRAIQUI5MI22GX3P3WA888,1872,4202,3194.897963686343,558.1873854862479,3243.0,2330
L3D187S8ENDIENRE3YUI5MI22GX3P3X6888,1872,4202,3194.897963686343,558.1873854862479,3243.0,2330
L3D187S8ENDIENREAYUI5NHYUFS3P3WG888,594,4736,2878.893063271605,773.0526555185571,3029.0,4142
L3D187S8ENDIENRHAIUI5NHYUFS3P3WY888,209,7069,4274.090475983797,1178.5833348465258,3871.0,6860
L3D187S8ENDIENRIUIUI5MI22GX3P3WS888,1872,4196,3187.2560270785107,559.1123252011748,3233.0,2324
L3D187S8ENDIENROZYUI5NHYUFS3P3XA888,594,4736,2878.893140190972,773.0526866601593,3029.0,4142
L3D187S8ENDIENS5OAUI5MJKK753P3XS888,262,2895,1756.799414544753,643.1951353395142,1964.0,2633
L3D187S8ENDIENS6WIUI5N2GKZQ3P3XM888,906,3148,1848.902064525463,736.1910466270987,1563.0,2242
L3D187S8ENDIENSSPAUI5NZUJLO3P3XE888,1279,4709,2826.0700229070217,799.8039934647103,2677.0,3430
L3D187S8ENDIENTCHIUI5N2GKZQ3P3X4888,3077,6113,4860.605830560378,639.7204812096587,4970.0,3036
L3D187S8ENDIENTEOYUI5NYUVBA3P3XY888,0,3008,1632.8471588059413,777.805513534582,1838.0,3008
L3D187S8ENDIENTLTQUI5N2GKZQ3P3WS888,1571,3826,2819.9330444637344,367.34657831404354,2728.0,2255
L3D187S8ENDIENTRUAUI5N2GKZQ3P3XW888,902,3530,2184.1701523919755,697.5008315669867,2204.0,2628
L3D187S8ENDIENTZOYUI5N2GKZQ3P3UI888,919,6146,2634.024957320602,1156.1005613237105,2327.0,5227
L3D187S8ENDIENUITIUI5NYUVBA3P3W4888,564,4411,3155.3437844810956,607.6790922921643,3044.0,3847
L3D187S8ENDIENUUKIUI5N2GKZQ3P3WO888,2380,6717,3867.8533781828705,662.1748063944249,3823.0,4337
L3D187S8ENDIENUUKIUI5N2GKZQ3P3XK888,1701,5119,3107.1536547550154,863.6274447508854,3008.0,3418
L3D187S8ENDIENUVEQUI5N2GKZQ3P3XA888,2177,6004,2957.2111797116127,662.4071767875146,2668.0,3827
L3D187S8ENDIENVIUAUI5NYUVBA3P3WI888,1740,3109,2473.4549242862654,193.63097420828169,2468.0,1369
L3D187S8ENDIENVKKQUI5NYUVBA3P3WM888,1370,3073,2289.4251585407023,344.9452661461691,2324.0,1703
L3D187S8ENDIENVKOYUI5NYUVBA3P3X4888,1261,4537,2545.883972439236,736.1235094868237,2382.0,3276
L3D187S8ENDIENWURYUI5MJKK753P3W2888,899,2680,1960.683714433835,267.0514068899368,1984.0,1781
L3D187S8ENDIENX5RAUI5MJEAPZ3P3XA888,32,3299,2000.9703458960262,913.9370754195209,2139.0,3267
L3D187S8ENDIENX6UQUI5MJEAPZ3P3XY888,1037,3541,2119.5609470244985,699.6967128072057,2010.0,2504
L3D187S8ENDIEO2HRQUI5NYUVBA3P3XO888,0,3146,2227.301717785494,635.9172656748386,2385.0,3146
L3D187S8ENDIEO3FJYUI5NHYUFS3P3XC888,1337,4981,3365.3990101755403,668.5847500421988,3448.0,3644
L3D187S8ENDIEO4WTIUI5MJEAPZ3P3X6888,1275,5528,2499.4745824893903,873.1036295029639,2423.0,4253
L3D187S8ENDIEO5ANQUI5MJKK753P3WQ888,724,5171,3128.5119255160107,612.8911075885259,2970.0,4447
L3D187S8ENDIEO5GLQUI5N2GKZQ3P3UK888,1090,5633,3649.5230494068287,843.8225970231183,3719.0,4543
L3D187S8ENDIEO62BAUI5MJEAPZ3P3WA888,496,3346,1735.825591242284,818.9453795783769,1516.0,2850
L3D187S8ENDIEO66VIUI5MJEAPZ3P3WK888,175,3979,1721.673141396605,970.9879392143844,1595.0,3804
L3D187S8ENDIEO7RJYUI5NZUJLO3P3WA888,0,6977,2418.193168161651,1068.9724652974467,1855.0,6977
L3D187S8ENDIEOCLFIUI5MJKK753P3X6888,1240,3723,2605.7146947337965,538.8043075235752,2500.0,2483
L3D187S8ENDIEOESLYUI5N2GKZQ3P3WW888,1488,4732,3216.2919169560187,683.3074941974925,3215.0,3244
L3D187S8ENDIEOF7MQUI5MJEAPZ3P3WI888,278,6119,1780.191601080247,1207.811701132113,1391.0,5841
L3D187S8ENDIEOG2AAUI5L7SDVP3P3WU888,0,4472,2782.0966790846837,944.6803088384886,3066.0,4472
L3D187S8ENDIEOGC4AUI5L7SDVP3P3XS888,0,4335,2728.6840694926696,892.7851437678933,2980.0,4335
L3D187S8ENDIEOHCHAUI5MJEAPZ3P3W4888,904,3787,2221.0110238233024,622.1884821926313,2271.0,2883
L3D187S8ENDIEOHDVAUI5MJEAPZ3P3WA888,0,3646,2261.003417124807,804.7415494942853,2120.0,3646
L3D187S8ENDIEOHDWAUI5MJEAPZ3P3WO888,744,3496,2076.112706886574,745.4398649386617,1873.0,2752
L3D187S8ENDIEOHF2IUI5MJEAPZ3P3UI888,0,4074,2262.6187056327162,780.3996513164938,2183.0,4074
L3D187S8ENDIEOIOEYUI5NHYUFS3P3WG888,1598,6363,3602.6019228636187,612.235016849073,3503.0,4765
L3D187S8ENDIEOIPSYUI5NZUJLO3P3WK888,2571,7179,3942.8866066261576,983.6360150039225,3749.0,4608
L3D187S8ENDIEOKDWIUI5MI22GX3P3W6888,0,8237,2267.658869478202,1554.6298816412689,2139.0,8237
L3D187S8ENDIEOLPEQUI5MJEAPZ3P3XG888,2600,4154,3173.4444326292437,302.98182621078575,3089.0,1554
L3D187S8ENDIEOMMEYUI5N2GKZQ3P3W6888,0,6380,3630.1490476707177,1047.4874156150106,3560.0,6380
L3D187S8ENDIEOMOOYUI5MI22GX3P3WC888,1346,3437,2450.095225453318,361.5103715861904,2475.0,2091
L3D187S8ENDIEOMSGQUI5N2GKZQ3P3XI888,1769,4631,3384.2353838734566,688.532531091344,3568.0,2862
L3D187S8ENDIEOS6DYUI5NYUVBA3P3WK888,887,3925,2348.3974158468363,669.3035474379446,2480.0,3038
L3D187S8ENDIEOV33YUI5MJKK753P3XU888,1711,5677,3688.410877097801,874.7649675901046,3397.0,3966
L3D187S8ENDIEOWFMIUI5NZUJLO3P3UK888,1271,5699,2953.882686390818,831.0565290872456,2840.0,4428
L3D187S8ENDIEOWFMIUI5NZUJLO3P3WS888,1321,5156,3039.3304538001544,935.0889532622574,2924.0,3835
L3D187S8ENDIEOWKAIUI5NYUVBA3P3XK888,0,4818,1907.7816695601853,1201.5160195396431,1445.0,4818
L3D187S8ENDIEOXN7AUI5MI22GX3P3WQ888,350,4016,1830.86470040027,1034.107290469137,1559.0,3666
L3D187S8ENDIEOYO4YUI5MJEAPZ3P3XW888,1535,3345,2432.9874035493826,330.93524355933766,2342.0,1810
L3D187S8ENDIEP6R4QUI5MJKK753P3WO888,417,5244,2142.037998046875,1109.3804425360488,1935.0,4827
L3D187S8ENDIEPBLUQUI5MJEAPZ3P3W6888,926,3508,2135.9528219039353,666.9565966646983,2333.0,2582
L3D187S8ENDIEPBPOAUI5N2GKZQ3P3WA888,1988,5642,3764.720402199074,706.406753255705,3765.0,3654
L3D187S8ENDIEPBTMYUI5MJEAPZ3P3WM888,1849,4372,3164.5588626060958,621.8604952550625,3091.0,2523
L3D187S8ENDIEPGK2AUI5N2GKZQ3P3X2888,0,4004,1112.5764818431712,1137.357311702041,880.0,4004
L3D187S8ENDIEPJ3DAUI5L7SDVP3P3XI888,1003,4231,2169.716322458526,908.2920330181181,1955.0,3228
L3D187S8ENDIEPM5ZYUI5L7SDVP3P3WG888,0,5600,2820.287323374807,1159.1187112345642,2562.0,5600
L3D187S8ENDIEPN3RQUI5MJEAPZ3P3WO888,0,4730,3059.2864192708334,826.525684888706,3199.0,4730
L3D187S8ENDIEPNI5QUI5NHYUFS3P3XS888,899,4241,2656.330226417824,790.3730608587948,2828.0,3342
L3D187S8ENDIEPPRSIUI5N2GKZQ3P3WQ888,0,4496,2600.520837191358,801.3955284568033,2542.0,4496
L3D187S8ENDIEPQMKIUI5N2GKZQ3P3UK888,0,4388,2555.6466652199074,798.0594831029657,2462.0,4388
L3D187S8ENDIEPR3PAUI5MJEAPZ3P3X4888,1624,3794,2792.7205466338733,456.63361643210663,2863.0,2170
L3D187S8ENDIEPRCSYUI5MJEAPZ3P3W4888,996,4452,2607.9892197145064,803.8729164073599,2374.0,3456
L3D187S8ENDIEPSLNYUI5MJEAPZ3P3UK888,1742,4286,2980.8065459828317,610.567312602984,3066.0,2544
L3D187S8ENDIEPSWBQUI5MJKK753P3WW888,1481,7571,4292.433570240162,1806.9818247226988,4074.0,6090
L3D187S8ENDIEPUTGQUI5N2GKZQ3P3XG888,1235,9611,4089.9126247829863,1745.1097807858278,3300.0,8376
L3D187S8ENDIEPUXVAUI5N2GKZQ3P3X6888,1281,9684,3989.1292226080245,1568.1111639907392,3324.0,8403
L3D187S8ENDIEPV2CYUI5MI22GX3P3WI888,1225,3917,2717.9327080922067,567.0940076224573,2816.0,2692
L3D187S8ENDIEPVH6QUI5MI22GX3P3XI888,754,2834,1745.7606974585262,577.1768257891167,1532.0,2080
L3D187S8ENDIEPVMHQUI5NZUJLO3P3XO888,1563,4809,3119.4648549623844,621.0213569797835,3284.0,3246
L3D187S8ENDIEPVNXQUI5N2GKZQ3P3X2888,1573,10024,4400.9805947386185,1876.403588412243,3549.0,8451
L3D187S8ENDIEPVQJIUI5MJKK753P3XK888,1473,4490,3487.1636123167436,378.68085818116947,3488.0,3017
L3D187S8ENDIEPVYZYUI5N2GKZQ3P3XC888,746,4607,2844.9279412615742,799.6581621653804,2985.0,3861
L3D187S8ENDIEPWEQAUI5NZUJLO3P3WQ888,606,2903,1710.9694161120756,574.4484033405273,1649.0,2297
L3D187S8ENDIEPWOMYUI5MJEAPZ3P3XU888,0,4871,3057.2512849633486,515.6316591754926,2916.0,4871
L3D187S8ENDIEPWPLYUI5N2GKZQ3P3WO888,0,5737,3705.7315077642747,886.8754916098576,3780.0,5737
L3D187S8ENDIEPWUPIUI5NZUJLO3P3X4888,816,3066,1718.9468335262345,738.690960889302,1507.0,2250
L3D187S8ENDIEPXKIIUI5MJKK753P3WS888,108,5135,2802.401839433835,610.5599953903637,2590.0,5027
L3D187S8ENDIEQB5RAUI5NHY6WT3P3WQ888,1302,4151,2748.768163459684,615.5369080000036,2714.0,2849
L3D187S8ENDIEQBS3AUI5NYUI373P3W4888,1604,3197,2323.7543159239967,375.28813226718796,2343.0,1593
L3D187S8ENDIEQC2NQUI5NYUI373P3XO888,531,3955,1540.9399760079089,924.0899029572288,1303.0,3424
L3D187S8ENDIEQC6BYUI5NYUI373P3WY888,1035,3872,2426.5120378809797,690.133510603252,2449.0,2837
L3D187S8ENDIEQCLTIUI5NHY6WT3P3XU888,1023,2458,1822.9777483603395,270.3621119558086,1803.0,1435
L3D187S8ENDIEQLLYIUI5NZU43A3P3WS888,1594,4365,3133.105883005401,713.1789622120765,3106.0,2771
L3D187S8ENDIEQNDDIUI5MJKWNC3P3WK888,2136,3399,2607.1425806568286,231.05404829137635,2600.0,1263
L3D187S8ENDIEQNPTAUI5MI2POH3P3XQ888,633,3068,2142.5794915846836,545.3525555151527,2301.0,2435
L3D187S8ENDIEQO2MAUI5NYUI373P3XS888,508,3020,1980.2509675202546,654.9307868716323,2129.0,2512
L3D187S8ENDIEQQBOYUI5NYUI373P3XC888,0,4769,2633.171744068287,834.051103000644,2646.0,4769
L3D187S8ENDIEQQF5QUI5NYUI373P3WA888,770,3470,2073.60896484375,627.1096747949098,2196.0,2700
L3D187S8ENDIEQQF5QUI5NYUI373P3XQ888,770,3470,2073.60896484375,627.1096747949098,2196.0,2700
L3D187S8ENDIEQQGIIUI5NYUI373P3XO888,856,3318,1999.4323421826775,662.5476026793696,1867.0,2462
L3D187S8ENDIEQQNEIUI5MI2POH3P3WO888,2216,3826,2947.529809027778,376.3799896065377,2901.0,1610
L3D187S8ENDIEQQQJAUI5NYUIRA3P3WI888,1071,4180,2598.4572054639275,687.2996416838514,2663.0,3109
L3D187S8ENDIEQRCYYUI5N2GJ4R3P3WA888,104,5163,3541.604333767361,600.2135633322146,3579.0,5059
L3D187S8ENDIEQRDOAUI5MJE53E3P3XA888,894,3370,2246.020875048225,444.83580591034246,2256.0,2476
L3D187S8ENDIEQRT4QUI5NZU43A3P3W4888,1317,3674,2943.83024691358,397.2985852470656,3007.0,2357
L3D187S8ENDIEQRUVAUI5N2GJ4R3P3WQ888,122,5280,3564.09706295814,584.9830530053326,3583.0,5158
L3D187S8ENDIEQS5CIUI5NHYQMC3P3X2888,1505,5225,3451.6380386766973,893.967557250209,3707.0,3720
L3D187S8ENDIEQSGDYUI5N2GJ4R3P3WO888,0,5148,3483.974384042245,579.6768248803274,3494.0,5148
L3D187S8ENDIEQSMAQUI5N2GJ4R3P3XW888,0,5202,3560.188342496142,608.6353250127667,3605.0,5202
L3D187S8ENDIEQT4HIUI5MI2POH3P3XM888,1407,4694,3019.639100718557,637.4707741203038,3048.0,3287
L3D187S8ENDIEQT6BIUI5NZU43A3P3UI888,1338,4626,2841.1204037663965,681.6568883835364,2943.0,3288
L3D187S8ENDIEQT6XYUI5NYUIRA3P3XQ888,1020,4282,3055.4616009596834,619.4688968596853,3132.0,3262
L3D187S8ENDIEQTNCQUI5MI2POH3P3XM888,760,4806,2663.48025390625,1158.7968958558452,2845.0,4046
L3D187S8ENDIEQUSGIUI5MI2POH3P3W4888,1558,4025,2802.780870949074,514.3547353794895,2790.0,2467
L3D187S8ENDIEQV5ZYUI5MJKWNC3P3XY888,1525,4037,3021.5692956693674,523.1143899932295,3133.0,2512
L3D187S8ENDIEQVJCAUI5MJE53E3P3X2888,1279,5077,3212.4709753568673,867.9443480950611,3135.0,3798
L3D187S8ENDIEQVJCAUI5MJE53E3P3XA888,0,3647,2257.029614318094,973.8848130639486,2539.0,3647
L3D187S8ENDIEQVJCAUI5MJE53E3P3XM888,0,4047,2428.215408830054,972.6381437678888,2699.0,4047
L3D187S8ENDIEQVUWQUI5MJKWNC3P3UK888,1522,3484,2743.180753882137,376.0939000177689,2765.0,1962
L3D187S8ENDIEQWIXYUI5L7SI6D3P3WU888,1444,3998,2611.7065729890046,788.8527943690998,2523.0,2554
L3D187S8ENDIEQWPMAUI5MJKWNC3P3WG888,1222,4443,3010.645898919753,717.3170027964485,3041.0,3221
L3D187S8ENDIEQWZGIUI5MJKWNC3P3WI888,623,3807,3155.063516951196,439.2222858358956,3236.0,3184
L3D187S8ENDIEQXBUYUI5NZU43A3P3XW888,2212,3161,2619.087015697338,186.49691107682608,2606.0,949
L3D187S8ENDIEQXIPIUI5MJE53E3P3X4888,1615,4843,3447.392500843943,854.1631186021428,3693.0,3228
L3D187S8ENDIER22MAUI5N2GJ4R3P3WG888,0,8307,5098.37504605517,1591.8016865170198,5413.0,8307
L3D187S8ENDIER2YMIUI5MJE53E3P3X6888,0,3594,2089.911593484761,629.1996199351281,2123.0,3594
L3D187S8ENDIER3EXQUI5MJKWNC3P3W2888,762,3357,2070.549952980324,615.7583434564954,2158.0,2595
L3D187S8ENDIER3JFAUI5MJKWNC3P3XY888,334,2946,1731.8135948350694,604.4266931633848,1874.0,2612
L3D187S8ENDIER3WGIUI5MI2POH3P3XY888,2600,4040,3055.8831272907023,303.0764544324926,2984.0,1440
L3D187S8ENDIER46CAUI5MI2POH3P3XG888,2600,4324,3304.50794222608,333.1127391117399,3231.0,1724
L3D187S8ENDIER4KZQUI5MJKWNC3P3WG888,1369,4381,2913.55123046875,809.2327850192281,2990.0,3012
L3D187S8ENDIER4U2YUI5MJKWNC3P3W2888,1473,4842,3005.5251728877315,961.304553335646,2999.0,3369
L3D187S8ENDIER56VAUI5NZU43A3P3WI888,0,4695,3267.092086829668,961.9126544330659,3382.0,4695
L3D187S8ENDIER5MUAUI5MJE53E3P3XU888,0,3650,2143.8305489245754,543.5687458563822,2221.0,3650
L3D187S8ENDIER7AUQUI5NZU43A3P3WI888,672,3896,2576.112986593364,815.6206384040603,2888.0,3224
L3D187S8ENDIERC7DIUI5N2GJ4R3P3XU888,1942,4377,3106.834688464506,521.3920644721775,3020.0,2435
L3D187S8ENDIERCCWAUI5N2GJ4R3P3X2888,1880,4297,3056.286804349923,520.5923270247068,2969.0,2417
L3D187S8ENDIERCKIYUI5N2GJ4R3P3X4888,1873,3922,2659.9454307725696,562.3900079494811,2516.0,2049
L3D187S8ENDIERCU4YUI5N2GJ4R3P3WE888,1942,4377,3107.210044246721,522.0880416703533,3020.0,2435
L3D187S8ENDIERFIAAUI5MJE53E3P3UK888,85,2950,1972.834102044753,486.45243282596437,1962.0,2865
L3D187S8ENDIERFQQQUI5NZU43A3P3XQ888,0,6920,3623.2143317177856,1520.372686495265,3666.0,6920
L3D187S8ENDIERFRCAUI5NZU43A3P3W2888,0,5830,3199.3098924575615,1171.8026094760926,3287.0,5830
L3D187S8ENDIERFRNYUI5NZU43A3P3XI888,897,4051,2601.0637747154706,580.7840581363416,2679.0,3154
L3D187S8ENDIERFUSIUI5L7SI6D3P3XM888,829,4486,2918.0155834056714,836.9519394413005,2844.0,3657
L3D187S8ENDIERG2JYUI5L7SI6D3P3UK888,0,6261,3389.946387683256,1396.5971175656298,3519.0,6261
L3D187S8ENDIERGF6QUI5MJE53E3P3XY888,0,4608,2833.9019833863813,1005.1934759414968,3036.0,4608
L3D187S8ENDIERGH6YUI5L7SI6D3P3WK888,0,6255,3523.590685402199,1234.1310687071632,3795.0,6255
L3D187S8ENDIERGLXIUI5MJKWNC3P3UI888,0,4227,2908.0622366898147,1024.6325875796147,3244.0,4227
L3D187S8ENDIERGM3IUI5MJKWNC3P3XA888,0,4227,2908.0622366898147,1024.6325875796147,3244.0,4227
L3D187S8ENDIERGNNYUI5MJKWNC3P3W6888,0,4227,2908.0622366898147,1024.6325875796147,3244.0,4227
L3D187S8ENDIERGZPAUI5L7SI6D3P3WY888,0,6044,4071.1929497010033,864.2211331077674,4226.0,6044
L3D187S8ENDIERH46IUI5MJE53E3P3XQ888,0,3456,2499.6672152295523,839.2875085492194,2762.0,3456
L3D187S8ENDIERHKHQUI5L7SI6D3P3XU888,835,4509,2958.4655395206405,858.5593457092363,2955.0,3674
L3D187S8ENDIERHWKYUI5L7SI6D3P3XG888,979,4626,2970.555375675154,860.5948070574549,2758.0,3647
L3D187S8ENDIERI3LAUI5MI2POH3P3WU888,0,3891,1514.017953679591,949.025487735678,1601.0,3891
L3D187S8ENDIERI6OIUI5MI2POH3P3WE888,0,3679,1589.3309812644675,847.26906580548,1642.0,3679
L3D187S8ENDIERISIQUI5MI2POH3P3XQ888,0,5091,3631.0255133584105,788.2858482459976,3795.0,5091
L3D187S8ENDIERJ4AIUI5MJE53E3P3WU888,2083,5337,3058.5226750578704,635.4441372582851,2912.0,3254
L3D187S8ENDIERJAUAUI5MJE53E3P3XC888,2046,5379,3042.4991550925924,645.0914480791071,2918.0,3333
L3D187S8ENDIERJDGYUI5N2GJ4R3P3XY888,0,9473,4458.81696530189,1646.4027577563731,4030.0,9473
L3D187S8ENDIERJJFAUI5N2GJ4R3P3WI888,0,9018,4360.1222938368055,1648.713195962853,3991.0,9018
L3D187S8ENDIERJK6QUI5N2GJ4R3P3XY888,0,9700,4421.108023485725,1857.245285036167,4024.0,9700
L3D187S8ENDIERJN5YUI5N2GJ4R3P3XA888,0,10072,4587.5877678915895,1692.8610382095183,4144.0,10072
L3D187S8ENDIERKMKAUI5MJKWNC3P3XY888,0,4227,2908.0622366898147,1024.6325875796147,3244.0,4227
L3D187S8ENDIERKPNYUI5MJKWNC3P3X2888,0,4227,2908.0622366898147,1024.6325875796147,3244.0,4227
L3D187S8ENDIERKU4AUI5L7SI6D3P3XS888,1094,5767,3915.043903115355,1053.277779218472,3969.0,4673
L3D187S8ENDIERKUXAUI5L7SI6D3P3XA888,1094,5767,3915.043903115355,1053.277779218472,3969.0,4673
L3D187S8ENDIERL7TYUI5MJE53E3P3W2888,1557,5968,3571.496113160687,696.6156106803337,3315.0,4411
L3D187S8ENDIERLB2AUI5MJE53E3P3W6888,1557,5968,3571.496113160687,696.6156106803337,3315.0,4411
L3D187S8ENDIERLJGAUI5L7SI6D3P3XG888,0,5717,3852.887924382716,1144.1699255628355,3997.0,5717
L3D187S8ENDIERLKOIUI5L7SI6D3P3XU888,1130,5717,3927.65440188561,1008.4610049117475,4007.0,4587
L3D187S8ENDIERLL7YUI5L7SI6D3P3XU888,1151,5814,3942.384801552855,1039.0175598170267,4022.0,4663
L3D187S8ENDIERLOSQUI5L7SI6D3P3UK888,1208,5741,3892.4865661168983,1035.1269781827477,3996.0,4533
L3D187S8ENDIERLPCIUI5L7SI6D3P3XE888,1208,5741,3892.4865661168983,1035.1269781827477,3996.0,4533
L3D187S8ENDIERLRYIUI5MJE53E3P3WG888,1119,4144,2680.8881265673226,604.4190942341735,2784.0,3025
L3D187S8ENDIERMJBIUI5MI2POH3P3XE888,0,5039,2635.8627723524305,967.8389983786565,2609.0,5039
L3D187S8ENDIERMPHQUI5L7SI6D3P3X2888,315,4910,2953.07350308642,1033.4671258378633,2747.0,4595
L3D187S8ENDIERWMAYUI5L7SI6D3P3XQ888,1465,3684,2768.051988691165,472.68026179731964,2918.0,2219
L3D187S8ENDIERWXJQUI5L7SI6D3P3XI888,1109,2919,1888.5998143325617,466.20072384090577,1775.0,1810
L3D187S8ENDIERXW5QUI5MI2POH3P3X2888,1323,5925,3000.2427244888117,947.1176052724943,2756.0,4602
L3D187S8ENDIERY2CQUI5MJE53E3P3WQ888,217,3534,2642.588211082176,625.0902140039669,2876.0,3317
L3D187S8ENDIERYSGAUI5MJKWNC3P3XK888,1448,5429,3255.938106433256,848.7770438410977,3255.0,3981
L3D187S8ENDIERYXXQUI5MJKWNC3P3XU888,1398,4171,2971.1981353684414,539.3822326750627,3048.0,2773
L3D187S8ENDIESALOAUI5MJE53E3P3WU888,475,4201,2627.803737220293,941.8476568671088,3028.0,3726
L3D187S8ENDIESL3ZAUI5MJE53E3P3UI888,177,12019,2195.6170349874615,2150.7734175479513,1474.0,11842
L3D187S8ENDIESL46AUI5MJE53E3P3W4888,0,3872,2109.8205088975697,1025.4197822589892,2167.0,3872
L3D187S8ENDIESM4SIUI5L7SI6D3P3X4888,790,6030,2846.2668004918983,1051.3601757413207,3027.0,5240
L3D187S8ENDIESNS7IUI5N2GJ4R3P3XG888,1507,12049,3286.7656237943675,1945.0952353347955,2579.0,10542
L3D187S8ENDIESO3NIUI5MI2POH3P3WY888,1769,5974,4056.880004340278,880.5985247162341,4059.0,4205
L3D187S8ENDIESOKQAUI5MI2POH3P3XK888,1189,4494,2879.011073736497,968.9990716985002,2622.0,3305
L3D187S8ENDIESOKZAUI5MI2POH3P3WY888,1509,5282,3563.1092860243057,767.1875687954424,3634.0,3773
L3D187S8ENDIESOWTQUI5MJKWNC3P3XG888,1461,2559,1896.288154779128,243.12653710473126,1923.0,1098
L3D187S8ENDIESPKPAUI5N2GJ4R3P3XO888,51,3564,1721.424725236304,1017.8153137308401,1654.0,3513
L3D187S8ENDIESPPJAUI5N2GJ4R3P3W2888,710,10103,2713.454624083719,1991.2448742124752,2004.0,9393
L3D187S8ENDIESPQQYUI5L7SI6D3P3WW888,732,5276,3317.2816083140433,871.1325927204053,3343.0,4544
L3D187S8ENDIESPSIYUI5MI2POH3P3XK888,1001,4077,2991.4286232880017,494.195910252594,3060.0,3076
L3D187S8ENDIESPZAIUI5MI2POH3P3XA888,1457,3177,2426.558215543017,425.16930722888986,2586.0,1720
L3D187S8ENDIESQ4BQUI5MI2POH3P3XW888,2524,4057,3130.511842086227,353.5090761776333,3060.0,1533
L3D187S8ENDIESQJDIUI5N2GJ4R3P3XY888,515,3923,2178.502790557485,982.3201503968054,1861.0,3408
L3D187S8ENDIESQKQQUI5MJE53E3P3XG888,2305,4346,3287.4390514081792,381.8556683880695,3377.0,2041
L3D187S8ENDIESQNOQUI5MJKWNC3P3WI888,247,2885,1639.5897699652778,756.7515373383025,1623.0,2638
L3D187S8ENDIESQSRAUI5MJE53E3P3WG888,1641,6250,3798.7189958285107,1119.9242674014527,3429.0,4609
L3D187S8ENDIESQUOYUI5MI2POH3P3XY888,2465,3860,3117.5514326533566,314.1292108365985,3115.0,1395
L3D187S8ENDIESQVZYUI5MI2POH3P3WK888,2365,3820,3008.1152499276623,342.2039791447878,2977.0,1455
L3D187S8ENDIESR3YIUI5MJE53E3P3XI888,2305,4346,3285.2196277006174,380.2337082175883,3377.0,2041
L3D187S8ENDIESRJAYUI5L7SI6D3P3W6888,1627,3879,2907.49869803723,527.7067529043958,3136.0,2252
L3D187S8ENDIESRL6IUI5MJE53E3P3WO888,2305,4346,3285.5241603973764,380.31189486570725,3378.0,2041
